--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #75 - RUTA 123 Grass/Cave (rate=20) - Lapras Lv26, Chimecho Lv26, Flygon Lv26, Spoink Lv28, Marshtomp Lv28, Larvitar Lv26, Spearow Lv28, Slaking Lv28, Milotic Lv26, Chimecho Lv27, Weezing Lv28, Marshtomp Lv25
Set #76 - RUTA 123 Surfing (rate=4) - Spearow Lvs 5-35, Paras Lvs 10-30, Horsea Lvs 15-25, Slaking Lvs 25-30, Exploud Lvs 25-30
Set #77 - RUTA 123 Fishing (rate=30) - Blissey Lvs 5-10, Poliwag Lvs 5-10, Cacturne Lvs 10-30, Teddiursa Lvs 10-30, Gyarados Lvs 10-30, Poliwag Lvs 25-30, Exploud Lvs 30-35, Smeargle Lvs 20-25, Latias Lvs 35-40, Yanma Lvs 40-45
Set #78 - MONTE PÍRICO Grass/Cave (rate=10) - Dragonair Lv27, Dewgong Lv28, Dunsparce Lv26, Kingdra Lv25, Smeargle Lv29, Duskull Lv24, Nuzleaf Lv23, Slowpoke Lv22, Walrein Lv29, Kecleon Lv24, Magmar Lv29, Sentret Lv24
Set #79 - MONTE PÍRICO Grass/Cave (rate=10) - Octillery Lv27, Milotic Lv28, Blissey Lv26, Doduo Lv25, Growlithe Lv29, Cubone Lv24, Breloom Lv23, Doduo Lv22, Solrock Lv29, Dunsparce Lv24, Feebas Lv29, Hitmonlee Lv24
Set #80 - MONTE PÍRICO Grass/Cave (rate=10) - Ninetales Lv27, Carvanha Lv28, Victreebel Lv26, Xatu Lv25, Wobbuffet Lv29, Snorunt Lv24, Chimecho Lv23, Volbeat Lv22, Smeargle Lv27, Seviper Lv27, Swellow Lv25, Shroomish Lv29
Set #81 - MONTE PÍRICO Grass/Cave (rate=10) - Vibrava Lv27, Ninjask Lv28, Qwilfish Lv26, Wailmer Lv25, Gorebyss Lv29, Tyranitar Lv24, Bellsprout Lv23, Quagsire Lv22, Weezing Lv27, Manectric Lv27, Rhyhorn Lv25, Poochyena Lv29
Set #82 - MONTE PÍRICO Grass/Cave (rate=10) - Salamence Lv27, Cacturne Lv28, Blaziken Lv26, Feraligatr Lv25, Squirtle Lv29, Ekans Lv24, Spinda Lv23, Marowak Lv22, Rapidash Lv27, Nidoran♂ Lv27, Grumpig Lv25, Hariyama Lv29
Set #83 - MONTE PÍRICO Grass/Cave (rate=10) - Girafarig Lv27, Seaking Lv27, Sableye Lv28, Delcatty Lv29, Raichu Lv29, Grimer Lv27, Snubbull Lv29, Zigzagoon Lv25, Silcoon Lv27, Delcatty Lv27, Growlithe Lv26, Pidgey Lv28
Set #84 - MONTE PÍRICO Grass/Cave (rate=10) - Hariyama Lv28, Linoone Lv29, Shroomish Lv27, Delibird Lv26, Sableye Lv30, Nidorino Lv25, Trapinch Lv24, Lickitung Lv28, Treecko Lv26, Vibrava Lv30, Blastoise Lv28, Elekid Lv28
Set #85 - CUEVA GRANITO Grass/Cave (rate=10) - Marowak Lv7, Lunatone Lv8, Torchic Lv7, Machoke Lv8, Persian Lv9, Raikou Lv8, Typhlosion Lv10, Wingull Lv6, Magmar Lv7, Milotic Lv8, Salamence Lv7, Smeargle Lv8
Set #86 - RUTA 125 Surfing (rate=4) - Pikachu Lvs 5-35, Seedot Lvs 10-30, Venonat Lvs 15-25, Corphish Lvs 25-30, Masquerain Lvs 25-30
Set #87 - RUTA 125 Fishing (rate=30) - Shuppet Lvs 5-10, Marill Lvs 5-10, Pikachu Lvs 10-30, Zubat Lvs 10-30, Grumpig Lvs 10-30, Venonat Lvs 30-35, Suicune Lvs 30-35, Ninetales Lvs 25-30, Cacturne Lvs 35-40, Wynaut Lvs 40-45
Set #88 - RUTA 126 Surfing (rate=4) - Poliwag Lvs 5-35, Suicune Lvs 10-30, Grimer Lvs 15-25, Raichu Lvs 25-30, Wurmple Lvs 25-30
Set #89 - RUTA 126 Fishing (rate=30) - Rapidash Lvs 5-10, Spheal Lvs 5-10, Muk Lvs 10-30, Tentacool Lvs 10-30, Hypno Lvs 10-30, Parasect Lvs 30-35, Togepi Lvs 30-35, Exeggcute Lvs 25-30, Feebas Lvs 35-40, Xatu Lvs 40-45
Set #90 - RUTA 127 Surfing (rate=4) - Groudon Lvs 5-35, Wailord Lvs 10-30, Grimer Lvs 15-25, Tyrogue Lvs 25-30, Nidoqueen Lvs 25-30
Set #91 - RUTA 127 Fishing (rate=30) - Marill Lvs 5-10, Beldum Lvs 5-10, Togepi Lvs 10-30, Cleffa Lvs 10-30, Mewtwo Lvs 10-30, Ledyba Lvs 30-35, Raikou Lvs 30-35, Geodude Lvs 25-30, Omastar Lvs 35-40, Ursaring Lvs 40-45
Set #92 - RUTA 128 Surfing (rate=4) - Tyranitar Lvs 5-35, Seedot Lvs 10-30, Delibird Lvs 15-25, Celebi Lvs 25-30, Dragonair Lvs 25-30
Set #93 - RUTA 128 Fishing (rate=30) - Marowak Lvs 5-10, Feebas Lvs 5-10, Nidorino Lvs 10-30, Togepi Lvs 10-30, Sandslash Lvs 10-30, Azumarill Lvs 30-35, Lotad Lvs 30-35, Bagon Lvs 30-35, Armaldo Lvs 35-40, Kabutops Lvs 40-45
Set #94 - RUTA 129 Surfing (rate=4) - Clefable Lvs 5-35, Ekans Lvs 10-30, Shelgon Lvs 15-25, Lickitung Lvs 25-30, Togepi Lvs 25-30
Set #95 - RUTA 129 Fishing (rate=30) - Tangela Lvs 5-10, Aerodactyl Lvs 5-10, Nincada Lvs 10-30, Rayquaza Lvs 10-30, Combusken Lvs 10-30, Shuckle Lvs 30-35, Porygon Lvs 30-35, Koffing Lvs 25-30, Haunter Lvs 35-40, Bayleef Lvs 40-45
Set #96 - RUTA 130 Grass/Cave (rate=20) - Skitty Lv30, Houndoom Lv35, Marowak Lv25, Nidoran♂ Lv40, Ampharos Lv20, Kadabra Lv45, Lotad Lv15, Dodrio Lv50, Vulpix Lv10, Nidorina Lv5, Baltoy Lv10, Jynx Lv5
Set #97 - RUTA 130 Surfing (rate=4) - Girafarig Lvs 5-35, Wartortle Lvs 10-30, Ninjask Lvs 15-25, Bagon Lvs 25-30, Feraligatr Lvs 25-30
Set #98 - RUTA 130 Fishing (rate=30) - Poliwag Lvs 5-10, Blaziken Lvs 5-10, Grumpig Lvs 10-30, Groudon Lvs 10-30, Spinda Lvs 10-30, Dragonite Lvs 30-35, Zigzagoon Lvs 30-35, Ursaring Lvs 25-30, Nidoqueen Lvs 35-40, Luvdisc Lvs 40-45
Set #99 - RUTA 131 Surfing (rate=4) - Spinda Lvs 5-35, Wooper Lvs 10-30, Metang Lvs 15-25, Rhydon Lvs 25-30, Wailmer Lvs 25-30
Set #100 - RUTA 131 Fishing (rate=30) - Forretress Lvs 5-10, Carvanha Lvs 5-10, Alakazam Lvs 10-30, Carvanha Lvs 10-30, Ludicolo Lvs 10-30, Bulbasaur Lvs 30-35, Chansey Lvs 30-35, Grovyle Lvs 25-30, Clefable Lvs 35-40, Qwilfish Lvs 40-45
Set #101 - RUTA 132 Surfing (rate=4) - Sudowoodo Lvs 5-35, Sandshrew Lvs 10-30, Ninetales Lvs 15-25, Magby Lvs 25-30, Abra Lvs 25-30
Set #102 - RUTA 132 Fishing (rate=30) - Crawdaunt Lvs 5-10, Slowbro Lvs 5-10, Ho-Oh Lvs 10-30, Hypno Lvs 10-30, Mew Lvs 10-30, Bagon Lvs 30-35, Gorebyss Lvs 30-35, Swalot Lvs 25-30, Flaaffy Lvs 35-40, Minun Lvs 40-45
Set #103 - RUTA 133 Surfing (rate=4) - Relicanth Lvs 5-35, Electrode Lvs 10-30, Gulpin Lvs 15-25, Politoed Lvs 25-30, Charizard Lvs 25-30
Set #104 - RUTA 133 Fishing (rate=30) - Poochyena Lvs 5-10, Farfetch’D Lvs 5-10, Mew Lvs 10-30, Parasect Lvs 10-30, Swinub Lvs 10-30, Noctowl Lvs 30-35, Sentret Lvs 30-35, Seel Lvs 25-30, Meditite Lvs 35-40, Vibrava Lvs 40-45
Set #105 - RUTA 134 Surfing (rate=4) - Kabutops Lvs 5-35, Azumarill Lvs 10-30, Eevee Lvs 15-25, Cacturne Lvs 25-30, Snorlax Lvs 25-30
Set #106 - RUTA 134 Fishing (rate=30) - Ledian Lvs 5-10, Houndoom Lvs 5-10, Rapidash Lvs 10-30, Rapidash Lvs 10-30, Meganium Lvs 10-30, Spinarak Lvs 30-35, Skitty Lvs 30-35, Shelgon Lvs 25-30, Shiftry Lvs 35-40, Medicham Lvs 40-45
Set #107 - NAO ABANDONADA Surfing (rate=4) - Claydol Lvs 5-35, Quilava Lvs 5-35, Onix Lvs 5-35, Wingull Lvs 5-35, Aerodactyl Lvs 30-35
Set #108 - NAO ABANDONADA Fishing (rate=20) - Vaporeon Lvs 5-10, Sharpedo Lvs 5-10, Goldeen Lvs 10-30, Parasect Lvs 10-30, Delcatty Lvs 10-30, Machoke Lvs 25-30, Gyarados Lvs 30-35, Clamperl Lvs 30-35, Wynaut Lvs 25-30, Altaria Lvs 20-25
Set #109 - CAVERNA ABISAL Grass/Cave (rate=4) - Shuppet Lv30, Gloom Lv31, Cyndaquil Lv32, Jumpluff Lv33, Sentret Lv28, Vulpix Lv29, Slakoth Lv34, Girafarig Lv35, Gligar Lv34, Machop Lv35, Bagon Lv33, Larvitar Lv36
Set #110 - CAVERNA ABISAL Grass/Cave (rate=4) - Wobbuffet Lv30, Solrock Lv31, Voltorb Lv32, Totodile Lv33, Golduck Lv28, Oddish Lv29, Aggron Lv34, Pidgeotto Lv35, Victreebel Lv34, Minun Lv35, Seel Lv33, Togepi Lv36
Set #111 - CAVERNA ABISAL Grass/Cave (rate=4) - Chinchou Lv30, Breloom Lv31, Magneton Lv32, Rayquaza Lv33, Togetic Lv28, Sudowoodo Lv29, Beautifly Lv34, Chimecho Lv35, Carvanha Lv34, Banette Lv35, Gengar Lv33, Smeargle Lv36
Set #112 - CAVERNA ABISAL Grass/Cave (rate=4) - Mawile Lv30, Snorlax Lv31, Jolteon Lv32, Lapras Lv33, Lairon Lv28, Dugtrio Lv29, Zapdos Lv34, Miltank Lv35, Clamperl Lv34, Ralts Lv35, Castform Lv33, Latias Lv36
Set #113 - CAVERNA ABISAL Grass/Cave (rate=4) - Sableye Lv30, Shuppet Lv31, Flygon Lv32, Marill Lv33, Aipom Lv28, Gastly Lv29, Zubat Lv34, Cacnea Lv35, Ekans Lv34, Steelix Lv35, Spoink Lv33, Furret Lv36
Set #114 - CAVERNA ABISAL Grass/Cave (rate=4) - Gulpin Lv30, Lunatone Lv31, Lairon Lv32, Charmeleon Lv33, Quagsire Lv28, Zapdos Lv29, Venonat Lv34, Shellder Lv35, Vaporeon Lv34, Chimecho Lv35, Umbreon Lv33, Wooper Lv36
Set #115 - CAVERNA ABISAL Surfing (rate=4) - Togetic Lvs 5-35, Seedot Lvs 5-35, Nidorina Lvs 30-35, Shelgon Lvs 30-35, Bellossom Lvs 30-35
Set #116 - CAVERNA ABISAL Fishing (rate=10) - Smoochum Lvs 5-10, Bellossom Lvs 5-10, Swampert Lvs 10-30, Nuzleaf Lvs 10-30, Zubat Lvs 10-30, Sandslash Lvs 25-30, Croconaw Lvs 30-35, Nidoran♂ Lvs 20-25, Clamperl Lvs 35-40, Wurmple Lvs 40-45
Set #117 - CAVERNA ABISAL Grass/Cave (rate=4) - Wailmer Lv30, Gengar Lv31, Sneasel Lv32, Venusaur Lv33, Clamperl Lv28, Remoraid Lv29, Groudon Lv34, Charmeleon Lv35, Trapinch Lv34, Slowbro Lv35, Shuckle Lv33, Lapras Lv36
Set #118 - CAVERNA ABISAL Surfing (rate=4) - Nosepass Lvs 5-35, Metang Lvs 5-35, Smeargle Lvs 30-35, Skitty Lvs 30-35, Poliwrath Lvs 30-35
Set #119 - CAVERNA ABISAL Fishing (rate=10) - Exeggcute Lvs 5-10, Dunsparce Lvs 5-10, Sudowoodo Lvs 10-30, Snorlax Lvs 10-30, Groudon Lvs 10-30, Crawdaunt Lvs 25-30, Suicune Lvs 30-35, Pidgeot Lvs 20-25, Sunkern Lvs 35-40, Slowbro Lvs 40-45
Set #120 - CAVERNA ABISAL Grass/Cave (rate=4) - Relicanth Lv30, Fearow Lv31, Houndour Lv32, Zangoose Lv33, Victreebel Lv28, Voltorb Lv29, Mewtwo Lv34, Krabby Lv35, Spinda Lv34, Solrock Lv35, Lanturn Lv33, Weedle Lv36
Set #121 - CAVERNA ABISAL Surfing (rate=4) - Silcoon Lvs 5-35, Mew Lvs 5-35, Kangaskhan Lvs 30-35, Arbok Lvs 30-35, Ekans Lvs 30-35
Set #122 - CAVERNA ABISAL Fishing (rate=10) - Wigglytuff Lvs 5-10, Gyarados Lvs 5-10, Torchic Lvs 10-30, Sentret Lvs 10-30, Scizor Lvs 10-30, Croconaw Lvs 25-30, Poliwhirl Lvs 30-35, Metapod Lvs 20-25, Tyranitar Lvs 35-40, Barboach Lvs 40-45
Set #123 - CUEVA ANCESTRAL Grass/Cave (rate=4) - Butterfree Lv30, Dugtrio Lv31, Swablu Lv32, Zangoose Lv33, Hitmonchan Lv28, Venomoth Lv29, Dustox Lv34, Bayleef Lv35, Squirtle Lv34, Walrein Lv35, Gardevoir Lv33, Dodrio Lv36
Set #124 - CUEVA ANCESTRAL Grass/Cave (rate=4) - Spinarak Lv30, Sealeo Lv31, Jynx Lv32, Breloom Lv30, Wobbuffet Lv32, Plusle Lv34, Farfetch’D Lv33, Wigglytuff Lv34, Nidorino Lv34, Haunter Lv35, Slakoth Lv33, Combusken Lv36
Set #125 - CUEVA ANCESTRAL Grass/Cave (rate=4) - Corsola Lv30, Machamp Lv31, Gengar Lv32, Lombre Lv30, Magby Lv32, Wooper Lv34, Minun Lv33, Seadra Lv34, Vileplume Lv34, Chimecho Lv35, Pelipper Lv33, Crawdaunt Lv36
Set #126 - CUEVA ANCESTRAL Grass/Cave (rate=4) - Bulbasaur Lv30, Onix Lv31, Manectric Lv32, Rhydon Lv30, Wigglytuff Lv32, Aerodactyl Lv34, Luvdisc Lv33, Nuzleaf Lv34, Camerupt Lv34, Raichu Lv35, Altaria Lv33, Azumarill Lv36
Set #127 - CUEVA ANCESTRAL Grass/Cave (rate=4) - Jumpluff Lv30, Wynaut Lv31, Sceptile Lv32, Granbull Lv30, Gligar Lv32, Sandslash Lv34, Plusle Lv33, Omastar Lv34, Kakuna Lv34, Togepi Lv35, Growlithe Lv33, Persian Lv36
Set #128 - MALVALANOVA Grass/Cave (rate=10) - Seadra Lv24, Gyarados Lv24, Hitmonlee Lv25, Loudred Lv25, Yanma Lv23, Kingler Lv23, Medicham Lv26, Farfetch’D Lv26, Murkrow Lv22, Mareep Lv22, Exeggutor Lv22, Chansey Lv22
Set #129 - ZONA SAFARI Grass/Cave (rate=25) - Cyndaquil Lv25, Kirlia Lv27, Metang Lv25, Wooper Lv27, Skiploom Lv25, Loudred Lv27, Delcatty Lv25, Charmeleon Lv27, Paras Lv25, Sunflora Lv27, Drowzee Lv27, Voltorb Lv29
Set #130 - ZONA SAFARI Surfing (rate=9) - Meganium Lvs 20-30, Vileplume Lvs 20-30, Venomoth Lvs 30-35, Zangoose Lvs 30-35, Cubone Lvs 30-35
Set #131 - ZONA SAFARI Fishing (rate=35) - Ditto Lvs 5-10, Glalie Lvs 5-10, Numel Lvs 10-30, Zangoose Lvs 10-25, Charmander Lvs 10-30, Donphan Lvs 25-30, Gorebyss Lvs 30-35, Jolteon Lvs 30-35, Hitmonchan Lvs 35-40, Xatu Lvs 25-30
Set #132 - ZONA SAFARI Grass/Cave (rate=25) - Dragonair Lv27, Gligar Lv27, Spoink Lv29, Regice Lv29, Groudon Lv27, Elekid Lv29, Horsea Lv31, Meganium Lv29, Nidorina Lv29, Dugtrio Lv27, Breloom Lv31, Glalie Lv29
Set #133 - ZONA SAFARI Rock Smash (rate=25) - Kecleon Lvs 10-15, Exploud Lvs 5-10, Combusken Lvs 15-20, Sneasel Lvs 20-25, Lileep Lvs 25-30
Set #134 - ZONA SAFARI Grass/Cave (rate=25) - Machoke Lv27, Drowzee Lv27, Dragonair Lv29, Lunatone Lv29, Steelix Lv27, Tyranitar Lv29, Skiploom Lv31, Chansey Lv29, Celebi Lv29, Mightyena Lv27, Blastoise Lv31, Hypno Lv29
Set #135 - ZONA SAFARI Surfing (rate=9) - Vaporeon Lvs 20-30, Sentret Lvs 20-30, Caterpie Lvs 30-35, Slowking Lvs 30-35, Remoraid Lvs 25-40
Set #136 - ZONA SAFARI Fishing (rate=35) - Snorunt Lvs 5-10, Clefable Lvs 5-10, Walrein Lvs 10-30, Bulbasaur Lvs 10-25, Banette Lvs 10-30, Wobbuffet Lvs 25-30, Kyogre Lvs 30-35, Baltoy Lvs 30-35, Poliwhirl Lvs 35-40, Drowzee Lvs 25-30
Set #137 - CALLE VICTORIA Grass/Cave (rate=10) - Gardevoir Lv40, Kakuna Lv40, Starmie Lv40, Ampharos Lv40, Cubone Lv38, Shroomish Lv38, Wailord Lv42, Drowzee Lv42, Swampert Lv42, Hitmonlee Lv38, Staryu Lv42, Nidorina Lv38
Set #138 - CALLE VICTORIA Rock Smash (rate=20) - Rayquaza Lvs 30-40, Vileplume Lvs 30-40, Vulpix Lvs 35-40, Electrode Lvs 35-40, Gligar Lvs 35-40
Set #139 - CALLE VICTORIA Grass/Cave (rate=10) - Vulpix Lv40, Remoraid Lv40, Machoke Lv40, Minun Lv40, Magneton Lv42, Manectric Lv42, Raticate Lv44, Quilava Lv44, Latias Lv42, Muk Lv42, Krabby Lv44, Mudkip Lv44
Set #140 - CALLE VICTORIA Surfing (rate=4) - Shiftry Lvs 30-35, Hitmontop Lvs 25-30, Skiploom Lvs 35-40, Forretress Lvs 35-40, Haunter Lvs 35-40
Set #141 - CALLE VICTORIA Fishing (rate=30) - Eevee Lvs 5-10, Lotad Lvs 5-10, Wurmple Lvs 10-30, Baltoy Lvs 10-30, Medicham Lvs 10-30, Masquerain Lvs 25-30, Charmeleon Lvs 30-35, Weezing Lvs 30-35, Charmander Lvs 35-40, Wigglytuff Lvs 40-45
Set #142 - CASCADA METEORO Grass/Cave (rate=10) - Wartortle Lv16, Lugia Lv17, Electrike Lv18, Sneasel Lv15, Hitmonchan Lv14, Aerodactyl Lv16, Shedinja Lv18, Venonat Lv14, Grovyle Lv19, Krabby Lv20, Jirachi Lv19, Linoone Lv20
Set #143 - CASCADA METEORO Surfing (rate=4) - Beedrill Lvs 5-35, Zangoose Lvs 30-35, Linoone Lvs 25-35, Cyndaquil Lvs 15-25, Tangela Lvs 5-15
Set #144 - CASCADA METEORO Fishing (rate=30) - Cubone Lvs 5-10, Paras Lvs 5-10, Natu Lvs 10-30, Scizor Lvs 10-30, Wurmple Lvs 10-30, Seel Lvs 25-30, Sandslash Lvs 30-35, Mankey Lvs 20-25, Heracross Lvs 35-40, Grimer Lvs 40-45
Set #145 - CASCADA METEORO Grass/Cave (rate=10) - Dragonair Lv33, Voltorb Lv35, Chinchou Lv33, Victreebel Lv35, Furret Lv33, Latios Lv37, Exeggutor Lv35, Moltres Lv39, Marshtomp Lv38, Medicham Lv40, Barboach Lv38, Donphan Lv40
Set #146 - CASCADA METEORO Surfing (rate=4) - Cyndaquil Lvs 30-35, Pinsir Lvs 30-35, Oddish Lvs 25-35, Tyrogue Lvs 15-25, Lugia Lvs 5-15
Set #147 - CASCADA METEORO Fishing (rate=30) - Miltank Lvs 5-10, Wynaut Lvs 5-10, Quilava Lvs 10-30, Plusle Lvs 10-30, Persian Lvs 10-30, Slaking Lvs 25-30, Roselia Lvs 30-35, Metang Lvs 30-35, Shuppet Lvs 35-40, Goldeen Lvs 40-45
Set #148 - CASCADA METEORO Grass/Cave (rate=10) - Hitmonlee Lv33, Golduck Lv35, Masquerain Lv33, Articuno Lv35, Voltorb Lv33, Gardevoir Lv37, Slakoth Lv35, Lairon Lv39, Graveler Lv38, Banette Lv40, Tyrogue Lv38, Omastar Lv40
Set #149 - CASCADA METEORO Surfing (rate=4) - Farfetch’D Lvs 30-35, Bagon Lvs 30-35, Lotad Lvs 25-35, Hoppip Lvs 15-25, Camerupt Lvs 5-15
Set #150 - CASCADA METEORO Fishing (rate=30) - Suicune Lvs 5-10, Haunter Lvs 5-10, Ampharos Lvs 10-30, Drowzee Lvs 10-30, Latias Lvs 10-30, Azurill Lvs 25-30, Dustox Lvs 30-35, Feebas Lvs 30-35, Hypno Lvs 35-40, Wigglytuff Lvs 40-45
Set #151 - CUEVA CARDUMEN Grass/Cave (rate=10) - Chimecho Lv26, Grumpig Lv26, Blaziken Lv28, Electrode Lv28, Absol Lv30, Ariados Lv30, Sableye Lv32, Electrike Lv32, Magneton Lv32, Tauros Lv32, Nuzleaf Lv32, Latios Lv32
Set #152 - CUEVA CARDUMEN Grass/Cave (rate=10) - Deoxys Lv26, Kyogre Lv26, Exploud Lv28, Grovyle Lv28, Onix Lv30, Totodile Lv30, Noctowl Lv32, Ho-Oh Lv32, Charmander Lv32, Swinub Lv32, Squirtle Lv32, Misdreavus Lv32
Set #153 - CUEVA CARDUMEN Grass/Cave (rate=10) - Totodile Lv26, Tentacool Lv26, Espeon Lv28, Houndour Lv28, Vibrava Lv30, Snubbull Lv30, Eevee Lv32, Breloom Lv32, Pikachu Lv32, Seedot Lv32, Weepinbell Lv32, Pinsir Lv32
Set #154 - CUEVA CARDUMEN Surfing (rate=4) - Electrike Lvs 5-35, Gardevoir Lvs 5-35, Whismur Lvs 25-30, Plusle Lvs 25-30, Vibrava Lvs 25-35
Set #155 - CUEVA CARDUMEN Fishing (rate=10) - Rayquaza Lvs 5-10, Tauros Lvs 5-10, Lickitung Lvs 10-30, Sentret Lvs 10-30, Omanyte Lvs 10-30, Arbok Lvs 25-30, Venusaur Lvs 30-35, Hitmonlee Lvs 20-25, Wigglytuff Lvs 35-40, Bellossom Lvs 40-45
Set #156 - CUEVA CARDUMEN Grass/Cave (rate=10) - Raikou Lv26, Lunatone Lv26, Cubone Lv28, Magikarp Lv28, Bellossom Lv30, Noctowl Lv30, Salamence Lv32, Arcanine Lv32, Larvitar Lv32, Donphan Lv32, Totodile Lv32, Carvanha Lv32
Set #157 - CUEVA CARDUMEN Surfing (rate=4) - Metagross Lvs 5-35, Taillow Lvs 5-35, Squirtle Lvs 25-30, Togetic Lvs 25-30, Magikarp Lvs 25-35
Set #158 - CUEVA CARDUMEN Fishing (rate=10) - Hitmonlee Lvs 5-10, Mankey Lvs 5-10, Deoxys Lvs 10-30, Typhlosion Lvs 10-30, Staryu Lvs 10-30, Cascoon Lvs 25-30, Seel Lvs 30-35, Nidorino Lvs 20-25, Wailmer Lvs 35-40, Beldum Lvs 40-45
Set #159 - CIUDAD CALAGUA Surfing (rate=4) - Shedinja Lvs 5-35, Sandshrew Lvs 10-30, Octillery Lvs 15-25, Octillery Lvs 25-30, Ekans Lvs 25-30
Set #160 - CIUDAD CALAGUA Fishing (rate=10) - Marshtomp Lvs 5-10, Gastly Lvs 5-10, Wigglytuff Lvs 10-30, Horsea Lvs 10-30, Electrike Lvs 10-30, Oddish Lvs 25-30, Charizard Lvs 30-35, Vulpix Lvs 25-30, Cacnea Lvs 35-40, Slugma Lvs 40-45
Set #161 - PUEBLO AZULIZA Surfing (rate=4) - Gulpin Lvs 5-35, Skitty Lvs 10-30, Poliwag Lvs 15-25, Blissey Lvs 25-30, Jirachi Lvs 25-30
Set #162 - PUEBLO AZULIZA Fishing (rate=10) - Celebi Lvs 5-10, Mawile Lvs 5-10, Ariados Lvs 10-30, Haunter Lvs 10-30, Qwilfish Lvs 10-30, Seadra Lvs 25-30, Mawile Lvs 30-35, Snubbull Lvs 20-25, Poliwhirl Lvs 35-40, Barboach Lvs 40-45
Set #163 - CIUDAD PORTUAL Surfing (rate=4) - Ralts Lvs 5-35, Nincada Lvs 10-30, Vaporeon Lvs 15-25, Pelipper Lvs 25-30, Parasect Lvs 25-30
Set #164 - CIUDAD PORTUAL Fishing (rate=10) - Walrein Lvs 5-10, Tyrogue Lvs 5-10, Poliwrath Lvs 10-30, Flaaffy Lvs 10-30, Alakazam Lvs 10-30, Arcanine Lvs 25-30, Nidorina Lvs 30-35, Seviper Lvs 20-25, Primeape Lvs 35-40, Poliwrath Lvs 40-45
Set #165 - CIUDAD ALGARIA Surfing (rate=4) - Poliwrath Lvs 5-35, Togetic Lvs 10-30, Primeape Lvs 15-25, Chimecho Lvs 25-30, Pupitar Lvs 25-30
Set #166 - CIUDAD ALGARIA Fishing (rate=10) - Feebas Lvs 5-10, Ursaring Lvs 5-10, Octillery Lvs 10-30, Gligar Lvs 10-30, Ho-Oh Lvs 10-30, Electrode Lvs 30-35, Poliwag Lvs 30-35, Tyrogue Lvs 25-30, Pichu Lvs 35-40, Altaria Lvs 40-45
Set #167 - PUEBLO OROMAR Surfing (rate=4) - Beautifly Lvs 5-35, Illumise Lvs 10-30, Slowbro Lvs 15-25, Baltoy Lvs 25-30, Loudred Lvs 25-30
Set #168 - PUEBLO OROMAR Fishing (rate=10) - Jumpluff Lvs 5-10, Snubbull Lvs 5-10, Masquerain Lvs 10-30, Numel Lvs 10-30, Barboach Lvs 10-30, Yanma Lvs 30-35, Umbreon Lvs 30-35, Zapdos Lvs 25-30, Aggron Lvs 35-40, Ledyba Lvs 40-45
Set #169 - CIUDAD COLOSALIA Surfing (rate=4) - Salamence Lvs 5-35, Igglybuff Lvs 10-30, Magby Lvs 15-25, Gloom Lvs 25-30, Deoxys Lvs 25-30
Set #170 - CIUDAD COLOSALIA Fishing (rate=10) - Delibird Lvs 5-10, Magcargo Lvs 5-10, Xatu Lvs 10-30, Cubone Lvs 10-30, Ho-Oh Lvs 10-30, Spearow Lvs 30-35, Steelix Lvs 30-35, Seel Lvs 30-35, Pikachu Lvs 35-40, Poochyena Lvs 40-45
Set #171 - CIUDAD PETALIA Surfing (rate=1) - Porygon2 Lvs 20-30, Metapod Lvs 10-20, Kakuna Lvs 30-35, Glalie Lvs 5-10, Teddiursa Lvs 5-10
Set #172 - CIUDAD PETALIA Fishing (rate=10) - Gyarados Lvs 5-10, Milotic Lvs 5-10, Linoone Lvs 10-30, Lotad Lvs 10-30, Pineco Lvs 10-30, Shedinja Lvs 25-30, Azurill Lvs 30-35, Jirachi Lvs 20-25, Pelipper Lvs 35-40, Pichu Lvs 40-45
Set #173 - BAJO EL AGUA Surfing (rate=4) - Grovyle Lvs 20-30, Swablu Lvs 20-30, Teddiursa Lvs 30-35, Whiscash Lvs 30-35, Breloom Lvs 30-35
Set #174 - CUEVA CARDUMEN Grass/Cave (rate=10) - Yanma Lv26, Zangoose Lv26, Piloswine Lv28, Mawile Lv28, Magneton Lv30, Aipom Lv30, Magikarp Lv26, Parasect Lv32, Tangela Lv30, Swampert Lv28, Venusaur Lv32, Kadabra Lv30
Set #175 - PILAR CELESTE Grass/Cave (rate=10) - Jigglypuff Lv33, Victreebel Lv34, Wynaut Lv35, Miltank Lv34, Sharpedo Lv36, Misdreavus Lv37, Ekans Lv38, Ekans Lv36, Dragonite Lv37, Feebas Lv38, Gengar Lv37, Exploud Lv38
Set #176 - ARRECÍPOLIS Surfing (rate=1) - Hitmonlee Lvs 5-35, Jolteon Lvs 10-30, Shuppet Lvs 15-25, Noctowl Lvs 25-30, Nidorino Lvs 25-30
Set #177 - ARRECÍPOLIS Fishing (rate=10) - Corphish Lvs 5-10, Lombre Lvs 5-10, Hoothoot Lvs 10-30, Arcanine Lvs 10-30, Carvanha Lvs 10-30, Victreebel Lvs 30-35, Treecko Lvs 30-35, Mr. Mime Lvs 35-40, Zigzagoon Lvs 35-45, Kyogre Lvs 5-45
